outer_target,inner_validation,experiment,variant,parameter_id,parameters_json,seed,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,hungary,mirrams_equation9,mirrams,2,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,0,294.0,0.36054421768707484,0.8735949417904456,0.7754690161068186,0.6934302962934157,0.5814896063173254,0.2147853096280203,0.18000493628095177,0.7414965986394558,0.7793556804496187,0.7185185185185186,0.5914634146341463,0.9150943396226415,0.7830188679245284,-1.775408354490324,0.8358526417234082,0.22721613503437818
cleveland,hungary,mirrams_equation9,mirrams,2,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,1,294.0,0.36054421768707484,0.8718386190285026,0.7490571035150035,0.6971537944008775,0.582548570691785,0.21276692582946552,0.17774930877402084,0.7414965986394558,0.775240867121638,0.7142857142857143,0.59375,0.8962264150943396,0.7830188679245284,-1.7835619971539045,0.8331086659722902,0.2381240399657007
cleveland,hungary,mirrams_equation9,mirrams,2,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,0,294.0,0.36054421768707484,0.8364110798875954,0.7320604869723683,0.7752593840466541,0.650521620765554,0.24522536569473996,0.20599989117166806,0.6700680272108843,0.71527498996387,0.657243816254417,0.5254237288135594,0.8773584905660378,0.7547169811320755,-1.7251282157265087,0.7760092948404236,0.2731348214751394
cleveland,hungary,mirrams_equation9,mirrams,2,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,1,294.0,0.36054421768707484,0.8509634684865516,0.7486277951562318,0.7500252882518832,0.6271559938665777,0.24189710959919758,0.20162688414014474,0.6462585034013606,0.700772782015255,0.6462585034013606,0.5053191489361702,0.8962264150943396,0.8018867924528302,-1.8442723215997783,0.8566751082906627,0.2653579032199075
cleveland,hungary,mirrams_equation9,mirrams,2,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,0,294.0,0.36054421768707484,0.8065535929345645,0.6870846565959855,0.913882558856563,0.7506293756078577,0.29578007988611227,0.24085393769661056,0.5952380952380952,0.6711661983139301,0.6269592476489029,0.4694835680751174,0.9433962264150944,0.6320754716981132,-1.8452917914513254,0.7658017525163978,0.34230040292109815
cleveland,hungary,mirrams_equation9,mirrams,2,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,1,294.0,0.36054421768707484,0.8009333600963469,0.7150895340992841,0.9284626068289276,0.7688324817424774,0.3033171573301093,0.2500031104906588,0.5782312925170068,0.6496386993175431,0.6075949367088608,0.45714285714285713,0.9056603773584906,0.6886792452830188,-1.7845858036752371,0.7266152437155039,0.3308860183802287
cleveland,hungary,mirrams_equation9,mirrams,2,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,natural,0,294.0,0.36054421768707484,0.8817242071457246,0.7719358483328624,0.6601960673357448,0.5536176830811093,0.20033196884722262,0.16818957641736065,0.7585034013605442,0.7926535527900442,0.7320754716981132,0.610062893081761,0.9150943396226415,0.8207547169811321,-1.7880818779423997,0.8558403183397034,0.21645587372705616
cleveland,hungary,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_advanced,0,294.0,0.36054421768707484,0.8726916900843035,0.7354931303517822,0.5416314388097373,0.5048191422323033,0.15616945627274567,0.1502164775135996,0.8061224489795918,0.8072561220393417,0.7510917030567685,0.6991869918699187,0.8113207547169812,0.8113207547169812,-0.8685658222445826,0.6213036643522539,0.18042091423889886
cleveland,hungary,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_exercise,0,294.0,0.36054421768707484,0.8202027298273786,0.7179325141842982,0.5937605488517242,0.5663851102281954,0.18670486724996185,0.18162516680245067,0.7414965986394558,0.7402649538338016,0.6724137931034483,0.6190476190476191,0.7358490566037735,0.6509433962264151,-0.7640425213217283,0.619140690582958,0.19548133002450552
cleveland,hungary,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_routine,0,294.0,0.36054421768707484,0.883129265355279,0.7551914564823737,0.677495067019387,0.5657001633405211,0.19273683332766192,0.16152411126690233,0.7721088435374149,0.8074066639903653,0.7471698113207547,0.6226415094339622,0.9339622641509434,0.7924528301886793,-1.6230510764300043,0.7014806042616055,0.2150927923701655
cleveland,hungary,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,0,294.0,0.36054421768707484,0.8416298675230831,0.7156043832425895,0.6815077572885998,0.5951354271569105,0.1956160389694311,0.1728737692246814,0.7517006802721088,0.7770473705339221,0.7159533073929961,0.609271523178808,0.8679245283018868,0.6886792452830188,-1.144263810246412,0.5790892806729202,0.22911796202412768
cleveland,hungary,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,1,294.0,0.36054421768707484,0.8491318747490968,0.7152136645636157,0.6852790399505212,0.5940847693348983,0.1952969737755343,0.17206574536195043,0.7585034013605442,0.7823665194700924,0.7215686274509804,0.6174496644295302,0.8679245283018868,0.7169811320754716,-1.2248218153448382,0.5891941910391105,0.229040760344782
cleveland,hungary,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,0,294.0,0.36054421768707484,0.8564833400240867,0.7529339956310852,0.6147625489216886,0.5555191178082254,0.1831151217557558,0.1685635448653069,0.7755102040816326,0.7894921718185468,0.7295081967213115,0.644927536231884,0.839622641509434,0.7358490566037735,-1.0561597773495308,0.6087939444026427,0.19527162394606684
cleveland,hungary,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,1,294.0,0.36054421768707484,0.8556302689682859,0.7365610015994977,0.6049820464978148,0.5482143810329467,0.17461763788342224,0.16217866376846252,0.782312925170068,0.7927539140907267,0.7333333333333333,0.6567164179104478,0.8301886792452831,0.7358490566037735,-0.9889971969238844,0.5940689559486902,0.19658599565178475
cleveland,hungary,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,0,294.0,0.36054421768707484,0.8603974307507025,0.7327457031940018,0.5684273875098901,0.5266832711207384,0.1681019447132382,0.16004973832007713,0.782312925170068,0.7865816940987556,0.7264957264957265,0.6640625,0.8018867924528302,0.7735849056603774,-0.9219499819170867,0.6158167269261823,0.18732283969810035
cleveland,hungary,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,1,294.0,0.36054421768707484,0.8633079084704938,0.7280309016766152,0.5687016254357721,0.5206779038525312,0.1659805705318807,0.15554127479564428,0.7959183673469388,0.803392211963067,0.7457627118644068,0.676923076923077,0.8301886792452831,0.7924528301886793,-0.94812241371567,0.6264941264657699,0.19281179051927677
cleveland,hungary,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,0,294.0,0.36054421768707484,0.8303894018466479,0.7136099398606757,0.6573399328906714,0.5936113061176048,0.2031385611338267,0.186492583000683,0.7312925170068028,0.7446306704134886,0.680161943319838,0.5957446808510638,0.7924528301886793,0.7075471698113207,-1.0682679150339986,0.5986321941993499,0.22366049119125384
cleveland,hungary,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,1,294.0,0.36054421768707484,0.8506623845845043,0.7320547286682527,0.5863762901537996,0.5302791960547977,0.17779744623459537,0.16282356130120063,0.7721088435374149,0.7868325973504617,0.726530612244898,0.6402877697841727,0.839622641509434,0.8301886792452831,-1.1014674594221996,0.688259162786083,0.19588502373375086
cleveland,hungary,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,0,294.0,0.36054421768707484,0.7949116820553994,0.6450173882166874,0.7649401162889357,0.6601230467986219,0.2388150223553051,0.20660769477260604,0.6802721088435374,0.7150240867121638,0.6544117647058824,0.536144578313253,0.839622641509434,0.5660377358490566,-1.184430157483371,0.5846527962584789,0.28882332452727455
cleveland,hungary,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,1,294.0,0.36054421768707484,0.7930048173424328,0.697556975777723,0.7826989143113469,0.6827748201779197,0.254564615077319,0.22196619921748795,0.6496598639455783,0.6931453231633882,0.6360424028268551,0.5084745762711864,0.8490566037735849,0.6415094339622641,-1.2192242936319424,0.585484845161741,0.26892094047599835
cleveland,hungary,mirrams_equation9,mirrams,3,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,natural,0,294.0,0.36054421768707484,0.8746989160979527,0.7399886385306909,0.5368265150082433,0.4944580061652908,0.1541000914316911,0.1457083315828828,0.8095238095238095,0.8160879164993978,0.7606837606837606,0.6953125,0.839622641509434,0.8207547169811321,-0.9307103732286137,0.6434819097917943,0.18072053222258821
cleveland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_advanced,0,294.0,0.36054421768707484,0.8747490967482938,0.7482872013283396,0.5447769859890619,0.4984143906464302,0.15827560049362582,0.14846894236834185,0.8027210884353742,0.8107687675632276,0.7542372881355932,0.6846153846153846,0.839622641509434,0.7735849056603774,-0.9647873826235065,0.6610675997824145,0.18019700839814468
cleveland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_exercise,0,294.0,0.36054421768707484,0.8143315937374549,0.7041133738429396,0.5562880847954444,0.5706965202799803,0.1824967915976911,0.19185612536464608,0.7414965986394558,0.7155760738659173,0.6346153846153846,0.6470588235294118,0.6226415094339622,0.6226415094339622,-0.4785915199077245,0.6700585742737809,0.17425359365456536
cleveland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_routine,0,294.0,0.36054421768707484,0.8943697310317142,0.7800478607357234,0.7094527569463711,0.5802000030242789,0.20793965023478075,0.16951688573936116,0.7346938775510204,0.7822661581694099,0.7214285714285714,0.5804597701149425,0.9528301886792453,0.839622641509434,-2.0458152065479864,0.8340220937510618,0.215259817183642
cleveland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,0,294.0,0.36054421768707484,0.837213970293055,0.7248621145492811,0.6740144578406998,0.5933748576881318,0.20183678971690128,0.17968550385748144,0.7312925170068028,0.7590325170614212,0.6973180076628352,0.5870967741935483,0.8584905660377359,0.6792452830188679,-1.134772552580159,0.6002759752155656,0.22328322941053058
cleveland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,1,294.0,0.36054421768707484,0.8495333199518266,0.7375310409698832,0.6831721368046632,0.5959204243070961,0.2001173572458197,0.17723509223707412,0.7482993197278912,0.774387796065837,0.7131782945736435,0.6052631578947368,0.8679245283018868,0.6981132075471698,-1.2100741278304963,0.6015125887263313,0.22681325420010276
cleveland,hungary,mirrams_equation9,mirrams,4,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,0,294.0,0.36054421768707484,0.8653653151344841,0.7729746873696479,0.6042727664668069,0.5384948302644246,0.18466580481869177,0.16680667780823766,0.7619047619047619,0.7767964672822161,0.7154471544715447,0.6285714285714286,0.8301886792452831,0.7452830188679245,-1.1785501179822422,0.6709990143942308,0.18625055167821555
